customer_id,name,age,region,segment,income,tenure_months,churned,transaction_count,total_transaction_amount,avg_transaction_amount,complaint_count,avg_resolution_days,high_severity_complaints,open_complaints,call_count,positive_calls,negative_calls,total_products,active_products,closed_products,total_interactions,support_interactions,complaint_interactions,negative_call_rate,positive_call_rate,open_complaint_rate,closed_product_rate,support_interaction_rate,churn_probability
C10612,Customer_613,29,North,Premium,109388,105,0,34,57479.62,1690.5770588235296,4.0,16.75,1.0,1.0,3.0,2.0,1.0,5.0,3.0,2.0,10,1,3,0.3333333333333333,0.6666666666666666,0.25,0.4,0.1,0.22666666666666668
C10613,Customer_614,27,Central,Premium,47601,55,1,52,141995.05,2730.674038461538,1.0,4.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,2.0,11,4,3,0.0,0.5,0.0,0.6666666666666666,0.36363636363636365,0.10833333333333334
C10614,Customer_615,48,East,Standard,174092,81,0,55,104838.57,1906.1558181818184,3.0,8.666666666666666,2.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,9,2,3,0.0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.065
C10615,Customer_616,34,Central,Standard,164227,81,0,41,70311.21,1714.9075609756098,1.0,25.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,1.0,14,1,2,1.0,0.0,0.0,0.25,0.07142857142857142,0.18750000000000003
C10616,Customer_617,51,North,Premium,225191,6,1,52,89724.61,1725.4732692307693,3.0,23.666666666666668,1.0,0.0,7.0,5.0,1.0,1.0,1.0,0.0,14,4,3,0.14285714285714285,0.7142857142857143,0.0,0.0,0.2857142857142857,0.09642857142857143
C10617,Customer_618,39,Central,Standard,237123,98,0,61,105805.67,1734.5191803278688,1.0,22.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,9,0,2,0.0,0.25,1.0,0.0,0.0,0.12
C10618,Customer_619,67,South,Standard,192849,25,0,54,93796.68000000001,1736.9755555555557,3.0,16.666666666666668,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,10,1,2,0.0,0.0,0.3333333333333333,0.0,0.1,0.10999999999999999
C10619,Customer_620,36,West,Business,44710,72,0,53,88171.84,1663.6196226415093,1.0,2.0,0.0,0.0,11.0,3.0,3.0,4.0,3.0,1.0,12,2,4,0.2727272727272727,0.2727272727272727,0.0,0.25,0.16666666666666666,0.14931818181818182
C10620,Customer_621,25,East,Standard,133714,90,0,53,84331.75,1591.1650943396226,3.0,23.333333333333332,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,9,3,1,0.0,0.8,0.3333333333333333,0.0,0.3333333333333333,0.10999999999999999
C10621,Customer_622,55,West,Premium,180604,86,0,38,74176.58,1952.0152631578949,3.0,18.333333333333332,0.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,10,1,1,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1,0.10999999999999999
C10622,Customer_623,32,Central,Standard,153727,103,0,57,103301.31,1812.3036842105262,3.0,12.333333333333334,0.0,0.0,5.0,2.0,1.0,4.0,3.0,0.0,11,1,1,0.2,0.4,0.0,0.0,0.09090909090909091,0.101
C10623,Customer_624,45,East,Standard,174673,86,0,58,142690.57,2460.1822413793107,4.0,13.5,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,11,1,4,0.0,0.5,0.25,0.0,0.09090909090909091,0.12000000000000001
C10624,Customer_625,41,Central,Standard,88227,78,0,53,80706.31,1522.7605660377358,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,5,1,0,0.0,0.6666666666666666,0.0,0.0,0.2,0.02
C10625,Customer_626,56,South,Standard,161039,35,0,49,107409.17,2192.02387755102,6.0,16.666666666666668,0.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,11,2,3,0.5,0.0,0.5,0.0,0.18181818181818182,0.275
C10626,Customer_627,43,North,Standard,109289,30,0,46,94340.20999999999,2050.8741304347823,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,1.0,9,3,2,0.0,0.75,0.0,0.5,0.3333333333333333,0.065
C10627,Customer_628,36,East,Standard,176094,10,0,56,88218.87,1575.3369642857142,3.0,12.0,0.0,3.0,5.0,0.0,1.0,1.0,1.0,0.0,7,0,2,0.2,0.0,1.0,0.0,0.0,0.23600000000000002
C10628,Customer_629,59,South,Premium,199535,3,1,45,65092.41,1446.498,5.0,19.2,1.0,0.0,7.0,3.0,3.0,3.0,3.0,0.0,16,3,3,0.42857142857142855,0.42857142857142855,0.0,0.0,0.1875,0.18928571428571428
C10629,Customer_630,65,South,Standard,230743,39,0,38,100783.25,2652.190789473684,1.0,27.0,0.0,0.0,6.0,4.0,0.0,1.0,1.0,0.0,11,2,3,0.0,0.6666666666666666,0.0,0.0,0.18181818181818182,0.035
C10630,Customer_631,62,East,Standard,30722,65,0,44,115673.44,2628.9418181818182,3.0,21.666666666666668,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,8,3,3,0.0,0.5,0.3333333333333333,0.5,0.375,0.15499999999999997
C10631,Customer_632,59,Central,Standard,183485,24,0,48,76554.38,1594.8829166666667,4.0,11.75,0.0,2.0,6.0,1.0,3.0,1.0,1.0,0.0,14,6,2,0.5,0.16666666666666666,0.5,0.0,0.42857142857142855,0.26
C10632,Customer_633,34,South,Standard,248844,72,0,56,100292.44,1790.9364285714287,3.0,16.666666666666668,0.0,0.0,6.0,4.0,1.0,4.0,3.0,1.0,16,4,5,0.16666666666666666,0.6666666666666666,0.0,0.25,0.25,0.13083333333333336
C10633,Customer_634,51,West,Standard,106050,23,0,48,76540.22,1594.5879166666666,0.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,3.0,2.0,12,2,1,0.0,0.2,0.0,0.4,0.16666666666666666,0.08
C10634,Customer_635,25,South,Standard,241939,98,0,46,70838.54,1539.968260869565,3.0,15.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,9,0,3,0.25,0.5,0.0,0.0,0.0,0.10500000000000001
C10635,Customer_636,55,Central,Standard,108596,37,0,40,52197.56,1304.9389999999999,5.0,12.4,1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,8,0,3,0.3333333333333333,0.3333333333333333,0.2,0.0,0.0,0.17866666666666667
C10636,Customer_637,43,Central,Standard,91732,81,0,60,89187.24,1486.4540000000002,4.0,20.5,0.0,1.0,5.0,1.0,4.0,0.0,0.0,0.0,9,1,2,0.8,0.2,0.25,0.0,0.1111111111111111,0.264
C10637,Customer_638,49,West,Standard,168369,7,0,50,89769.56,1795.3912,5.0,23.2,1.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,14,2,4,0.4,0.4,0.4,0.0,0.14285714285714285,0.24100000000000002
C10638,Customer_639,63,South,Premium,93323,62,0,52,68252.34,1312.5449999999998,2.0,20.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,1.0,9,1,2,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.17999999999999997
C10639,Customer_640,31,Central,Standard,48816,48,0,62,96740.19,1560.3256451612904,3.0,19.666666666666668,2.0,0.0,7.0,3.0,1.0,2.0,2.0,0.0,11,2,3,0.14285714285714285,0.42857142857142855,0.0,0.0,0.18181818181818182,0.09642857142857143
C10640,Customer_641,38,East,Standard,65695,52,1,39,61843.58,1585.7328205128206,3.0,19.333333333333332,0.0,0.0,5.0,3.0,1.0,3.0,3.0,0.0,14,2,1,0.2,0.6,0.0,0.0,0.14285714285714285,0.101
C10641,Customer_642,67,North,Premium,175774,50,0,47,86984.23,1850.7282978723404,5.0,14.6,1.0,1.0,6.0,2.0,1.0,3.0,2.0,1.0,12,0,3,0.16666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.0,0.20199999999999999
C10642,Customer_643,32,North,Standard,181314,8,0,44,88442.91,2010.0661363636364,3.0,13.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,8,3,0,0.0,0.75,0.0,0.0,0.375,0.065
C10643,Customer_644,29,North,Premium,80841,91,0,43,103248.53,2401.1286046511627,4.0,13.75,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,10,4,2,0.0,0.0,0.0,0.25,0.4,0.1125
C10644,Customer_645,30,South,Standard,153498,58,1,37,64857.13,1752.8954054054054,4.0,14.75,0.0,0.0,9.0,3.0,2.0,2.0,2.0,0.0,12,1,1,0.2222222222222222,0.3333333333333333,0.0,0.0,0.08333333333333333,0.13777777777777778
C10645,Customer_646,64,West,Standard,223784,112,0,50,102983.15,2059.663,6.0,17.333333333333332,1.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,11,1,3,0.25,0.5,0.0,0.0,0.09090909090909091,0.15
C10646,Customer_647,37,Central,Standard,241735,61,0,54,92102.97,1705.6105555555555,3.0,17.333333333333332,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,9,0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.11166666666666666
C10647,Customer_648,58,East,Standard,132096,106,0,44,102181.65,2322.310227272727,2.0,16.0,0.0,0.0,6.0,2.0,0.0,1.0,1.0,0.0,8,1,0,0.0,0.3333333333333333,0.0,0.0,0.125,0.05
C10648,Customer_649,27,East,Premium,117764,31,0,67,119894.73,1789.473582089552,5.0,11.8,3.0,0.0,5.0,3.0,1.0,4.0,4.0,0.0,11,4,0,0.2,0.6,0.0,0.0,0.36363636363636365,0.131
C10649,Customer_650,66,South,Standard,209646,73,0,42,60913.549999999996,1450.322619047619,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,12,3,2,0.4,0.0,0.0,0.0,0.25,0.092
C10650,Customer_651,33,North,Premium,110744,106,1,59,84358.01,1429.796779661017,4.0,16.5,2.0,3.0,9.0,5.0,3.0,1.0,1.0,0.0,12,2,3,0.3333333333333333,0.5555555555555556,0.75,0.0,0.16666666666666666,0.2866666666666667
C10651,Customer_652,60,South,Standard,53482,79,0,50,78979.9,1579.598,4.0,18.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,6,3,0,0.25,0.5,0.25,0.0,0.5,0.16000000000000003
C10652,Customer_653,62,West,Standard,34171,104,0,54,86871.67,1608.7346296296296,3.0,24.666666666666668,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,10,3,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3,0.15666666666666665
C10653,Customer_654,29,West,Standard,125755,20,0,49,126571.15,2583.0846938775508,2.0,22.5,0.0,0.0,2.0,0.0,1.0,4.0,4.0,0.0,16,4,2,0.5,0.0,0.0,0.0,0.25,0.11000000000000001
C10654,Customer_655,70,Central,Standard,133125,4,0,53,94268.3,1778.6471698113207,6.0,20.833333333333332,0.0,2.0,8.0,3.0,1.0,3.0,3.0,0.0,9,1,1,0.125,0.375,0.3333333333333333,0.0,0.1111111111111111,0.21
C10655,Customer_656,47,Central,Standard,155722,10,1,53,120452.06,2272.6803773584907,4.0,12.5,1.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,8,2,2,0.6,0.2,0.25,0.3333333333333333,0.25,0.26466666666666666
C10656,Customer_657,22,West,Premium,131082,77,0,68,127564.52,1875.9488235294118,1.0,3.0,1.0,0.0,5.0,1.0,4.0,4.0,3.0,0.0,10,4,0,0.8,0.2,0.0,0.0,0.4,0.179
C10657,Customer_658,25,West,Premium,28696,99,0,56,101880.84,1819.3007142857143,6.0,17.5,0.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,9,2,1,0.0,1.0,0.16666666666666666,0.0,0.2222222222222222,0.14500000000000002
C10658,Customer_659,49,West,Standard,151310,56,0,43,70677.24,1643.6567441860466,2.0,19.5,0.0,1.0,5.0,5.0,0.0,1.0,0.0,1.0,10,2,1,0.0,1.0,0.5,1.0,0.2,0.175
C10659,Customer_660,57,South,Premium,176130,40,0,42,54598.37,1299.9611904761905,1.0,22.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,11,2,3,0.3333333333333333,0.0,0.0,0.5,0.18181818181818182,0.12666666666666668
C10660,Customer_661,58,West,Business,176385,50,0,46,76406.83,1661.018043478261,3.0,10.666666666666666,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,11,3,2,0.0,0.6666666666666666,0.6666666666666666,0.0,0.2727272727272727,0.155
C10661,Customer_662,39,East,Premium,44149,29,0,56,121734.32,2173.827142857143,5.0,17.2,1.0,0.0,6.0,3.0,2.0,4.0,4.0,0.0,6,2,0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.16166666666666668
C10662,Customer_663,28,North,Standard,155064,22,0,52,113848.17,2189.387884615385,3.0,23.666666666666668,0.0,1.0,10.0,3.0,2.0,1.0,1.0,0.0,6,1,0,0.2,0.3,0.3333333333333333,0.0,0.16666666666666666,0.166
C10663,Customer_664,68,West,Premium,78521,14,0,51,96586.3,1893.8490196078433,1.0,14.0,1.0,1.0,6.0,2.0,1.0,2.0,2.0,0.0,6,1,1,0.16666666666666666,0.3333333333333333,1.0,0.0,0.16666666666666666,0.15333333333333335
C10664,Customer_665,65,North,Standard,70740,45,1,50,102647.59,2052.9518,6.0,14.5,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,14,4,1,0.2,0.2,0.16666666666666666,0.0,0.2857142857142857,0.18100000000000002
C10665,Customer_666,21,South,Business,131611,63,0,60,105159.61,1752.6601666666668,3.0,19.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,10,2,1,0.0,0.6666666666666666,0.0,0.0,0.2,0.065
C10666,Customer_667,42,North,Standard,161028,33,0,48,75895.85,1581.1635416666668,2.0,5.5,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,11,2,2,0.0,0.5,0.5,0.0,0.18181818181818182,0.10500000000000001
C10667,Customer_668,37,South,Standard,231803,93,1,49,85414.39,1743.1508163265305,8.0,18.5,0.0,3.0,7.0,3.0,3.0,2.0,2.0,0.0,11,2,3,0.42857142857142855,0.42857142857142855,0.375,0.0,0.18181818181818182,0.3317857142857143
C10668,Customer_669,27,East,Premium,238684,98,0,42,76879.81,1830.4716666666666,3.0,3.6666666666666665,1.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,10,1,2,0.0,1.0,0.3333333333333333,1.0,0.1,0.18
C10669,Customer_670,45,South,Standard,91641,63,0,54,79227.95,1467.1842592592593,6.0,13.666666666666666,2.0,2.0,6.0,1.0,3.0,4.0,4.0,0.0,8,2,0,0.5,0.16666666666666666,0.3333333333333333,0.0,0.25,0.28
C10670,Customer_671,65,South,Business,88811,76,0,49,74943.49,1529.4589795918369,3.0,15.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,8,1,1,0.0,1.0,0.0,0.0,0.125,0.065
C10671,Customer_672,24,Central,Business,208232,69,0,39,109208.83,2800.2264102564104,4.0,19.75,0.0,2.0,9.0,3.0,3.0,2.0,1.0,1.0,11,4,1,0.3333333333333333,0.3333333333333333,0.5,0.5,0.36363636363636365,0.2916666666666667
C10672,Customer_673,56,West,Premium,207385,111,1,48,95668.94,1993.1029166666667,1.0,11.0,0.0,0.0,11.0,3.0,4.0,2.0,1.0,1.0,10,1,1,0.36363636363636365,0.2727272727272727,0.0,0.5,0.1,0.1890909090909091
C10673,Customer_674,26,West,Standard,88232,93,0,40,93442.75,2336.06875,3.0,11.333333333333334,0.0,0.0,8.0,3.0,4.0,3.0,3.0,0.0,8,1,2,0.5,0.375,0.0,0.0,0.125,0.18500000000000003
C10674,Customer_675,51,East,Premium,40417,37,0,47,83573.31,1778.1555319148936,4.0,8.5,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,11,2,3,0.5,0.5,0.5,0.0,0.18181818181818182,0.22
C10675,Customer_676,39,East,Standard,180801,97,0,48,99930.54,2081.88625,2.0,20.5,0.0,1.0,4.0,3.0,0.0,2.0,2.0,0.0,5,2,0,0.0,0.75,0.5,0.0,0.4,0.10500000000000001
C10676,Customer_677,64,West,Standard,137492,17,1,43,77601.16,1804.6781395348837,3.0,19.666666666666668,1.0,2.0,6.0,5.0,0.0,1.0,1.0,0.0,8,2,1,0.0,0.8333333333333334,0.6666666666666666,0.0,0.25,0.155
C10677,Customer_678,59,Central,Premium,55099,18,0,57,85642.90000000001,1502.5070175438598,3.0,14.333333333333334,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,10,4,4,0.0,0.3333333333333333,0.3333333333333333,0.0,0.4,0.10999999999999999
C10678,Customer_679,47,West,Standard,186033,15,0,54,124954.2,2313.9666666666667,6.0,12.0,0.0,2.0,7.0,4.0,1.0,3.0,3.0,0.0,11,1,5,0.14285714285714285,0.5714285714285714,0.3333333333333333,0.0,0.09090909090909091,0.21142857142857144
C10679,Customer_680,30,Central,Standard,168674,115,0,58,84751.46,1461.2320689655173,1.0,18.0,0.0,0.0,6.0,3.0,2.0,2.0,1.0,1.0,4,0,1,0.3333333333333333,0.5,0.0,0.5,0.0,0.1966666666666667
C10680,Customer_681,46,East,Business,143474,37,0,44,74888.3,1702.0068181818183,5.0,20.6,0.0,0.0,8.0,5.0,1.0,6.0,3.0,2.0,10,3,2,0.125,0.625,0.0,0.3333333333333333,0.3,0.18166666666666667
C10681,Customer_682,39,North,Standard,34256,118,0,41,53381.25,1301.9817073170732,3.0,12.333333333333334,0.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,13,3,2,0.4,0.0,0.0,0.0,0.23076923076923078,0.137
C10682,Customer_683,59,East,Standard,242192,77,1,46,66522.48,1446.1408695652174,2.0,15.0,0.0,1.0,8.0,4.0,2.0,3.0,2.0,1.0,3,0,0,0.25,0.5,0.5,0.3333333333333333,0.0,0.25166666666666665
C10683,Customer_684,23,East,Business,59681,61,0,44,84190.77,1913.426590909091,6.0,14.333333333333334,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,11,3,1,0.0,0.0,0.3333333333333333,0.0,0.2727272727272727,0.18
C10684,Customer_685,65,South,Standard,116328,23,0,54,94504.74,1750.0877777777778,3.0,21.666666666666668,0.0,0.0,5.0,3.0,1.0,2.0,2.0,0.0,12,4,2,0.2,0.6,0.0,0.0,0.3333333333333333,0.101
C10685,Customer_686,33,South,Premium,243512,117,0,48,66377.55,1382.8656250000001,5.0,12.0,1.0,0.0,7.0,2.0,1.0,4.0,3.0,1.0,14,5,0,0.14285714285714285,0.2857142857142857,0.0,0.25,0.35714285714285715,0.15892857142857145
C10686,Customer_687,70,South,Business,220861,56,0,42,89655.31,2134.650238095238,1.0,20.0,0.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,12,2,1,0.0,0.6,1.0,0.0,0.16666666666666666,0.12
C10687,Customer_688,48,South,Business,68361,77,0,44,79120.65,1798.1965909090907,7.0,10.571428571428571,0.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,11,5,3,0.0,0.6666666666666666,0.42857142857142855,0.0,0.45454545454545453,0.22571428571428573
C10688,Customer_689,40,Central,Premium,220575,32,0,41,70456.59,1718.4534146341462,4.0,12.0,0.0,0.0,11.0,5.0,0.0,2.0,2.0,0.0,10,4,3,0.0,0.45454545454545453,0.0,0.0,0.4,0.08
C10689,Customer_690,48,West,Standard,59540,50,0,54,104162.36,1928.9325925925925,3.0,8.666666666666666,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13,2,5,0.0,0.5,0.0,0.0,0.15384615384615385,0.065
C10690,Customer_691,28,North,Standard,182608,119,0,50,88899.5,1777.99,1.0,15.0,0.0,0.0,8.0,5.0,3.0,2.0,1.0,1.0,5,3,1,0.375,0.625,0.0,0.5,0.6,0.16999999999999998
C10691,Customer_692,61,East,Premium,109700,37,0,47,64769.43,1378.0729787234043,6.0,17.5,3.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,6,1,1,0.2,0.2,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.25433333333333336
C10692,Customer_693,59,Central,Premium,219115,88,0,49,95244.20999999999,1943.759387755102,5.0,18.4,0.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,6,0,3,0.3333333333333333,0.3333333333333333,0.2,0.0,0.0,0.17866666666666667
C10693,Customer_694,21,North,Standard,103532,40,0,55,78770.64,1432.1934545454546,4.0,13.25,0.0,0.0,5.0,3.0,0.0,2.0,1.0,1.0,11,1,4,0.0,0.6,0.0,0.5,0.09090909090909091,0.125
C10694,Customer_695,23,Central,Standard,212647,33,1,44,54789.4,1245.2136363636364,1.0,29.0,0.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,7,1,2,0.16666666666666666,0.3333333333333333,1.0,0.0,0.14285714285714285,0.15333333333333335
C10695,Customer_696,33,Central,Standard,152626,80,0,40,82288.0,2057.2,3.0,25.0,0.0,1.0,6.0,3.0,2.0,3.0,2.0,0.0,14,1,3,0.3333333333333333,0.5,0.3333333333333333,0.0,0.07142857142857142,0.17666666666666667
C10696,Customer_697,48,East,Standard,158943,26,0,53,109905.11,2073.681320754717,6.0,9.333333333333334,3.0,0.0,5.0,3.0,0.0,1.0,1.0,0.0,4,2,0,0.0,0.6,0.0,0.0,0.5,0.16
C10697,Customer_698,69,West,Premium,71002,116,0,57,108643.22,1906.021403508772,2.0,8.5,1.0,0.0,7.0,1.0,4.0,4.0,3.0,0.0,11,4,1,0.5714285714285714,0.14285714285714285,0.0,0.0,0.36363636363636365,0.1757142857142857
C10698,Customer_699,45,South,Standard,74812,51,0,56,95461.07,1704.6619642857145,1.0,3.0,0.0,0.0,7.0,3.0,3.0,5.0,5.0,0.0,15,2,0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.13333333333333333,0.12928571428571428
C10699,Customer_700,53,West,Business,178698,98,0,52,92299.31999999999,1774.986923076923,2.0,7.5,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,6,0,1,0.0,0.5,0.0,0.0,0.0,0.05
C10700,Customer_701,58,East,Premium,216051,102,0,65,97629.91,1501.9986153846155,1.0,8.0,0.0,0.0,9.0,4.0,3.0,1.0,1.0,0.0,9,3,2,0.3333333333333333,0.4444444444444444,0.0,0.0,0.3333333333333333,0.12166666666666667
C10701,Customer_702,26,East,Standard,232129,34,1,58,113964.71,1964.9087931034485,3.0,21.666666666666668,0.0,1.0,7.0,3.0,0.0,2.0,1.0,1.0,10,5,2,0.0,0.42857142857142855,0.3333333333333333,0.5,0.5,0.15499999999999997
C10702,Customer_703,64,East,Premium,133946,57,0,51,84645.91,1659.723725490196,3.0,4.0,0.0,1.0,7.0,0.0,5.0,2.0,1.0,1.0,11,1,2,0.7142857142857143,0.0,0.3333333333333333,0.5,0.09090909090909091,0.31214285714285717
C10703,Customer_704,65,North,Standard,91668,81,0,41,69366.22,1691.859024390244,3.0,16.333333333333332,0.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,10,2,1,0.2,0.4,0.0,0.0,0.2,0.101
C10704,Customer_705,52,West,Standard,124003,109,1,50,78822.42,1576.4484,2.0,20.5,0.0,1.0,7.0,4.0,2.0,0.0,0.0,0.0,6,0,2,0.2857142857142857,0.5714285714285714,0.5,0.0,0.0,0.16785714285714284
C10705,Customer_706,65,West,Premium,236142,60,0,54,106563.26,1973.3937037037035,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,12,2,4,0.2,0.2,0.0,0.0,0.16666666666666666,0.056
C10706,Customer_707,67,Central,Premium,245462,101,0,46,78903.68000000001,1715.297391304348,2.0,16.5,0.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,11,3,3,0.0,0.3333333333333333,0.5,0.0,0.2727272727272727,0.10500000000000001
C10707,Customer_708,41,Central,Premium,67998,5,0,51,96381.08,1889.8250980392156,3.0,16.666666666666668,1.0,1.0,6.0,4.0,0.0,4.0,3.0,1.0,10,1,2,0.0,0.6666666666666666,0.3333333333333333,0.25,0.1,0.1425
C10708,Customer_709,36,Central,Standard,219886,82,0,46,98573.16,2142.8947826086956,3.0,10.666666666666666,0.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,7,1,4,0.0,0.5,0.0,0.5,0.14285714285714285,0.11000000000000001
C10709,Customer_710,41,East,Standard,129601,71,0,46,76992.03,1673.7397826086956,3.0,19.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,9,1,4,0.0,0.25,0.3333333333333333,0.0,0.1111111111111111,0.10999999999999999
C10710,Customer_711,31,West,Premium,201679,87,0,52,82224.68,1581.243846153846,3.0,14.0,0.0,0.0,8.0,4.0,2.0,2.0,2.0,0.0,7,0,3,0.25,0.5,0.0,0.0,0.0,0.125
C10711,Customer_712,57,East,Standard,32812,12,0,37,58916.88,1592.3481081081081,2.0,24.5,0.0,1.0,5.0,2.0,1.0,4.0,2.0,1.0,8,1,4,0.2,0.4,0.5,0.25,0.125,0.17350000000000002
C10712,Customer_713,56,North,Standard,86844,85,0,44,67635.32,1537.1663636363637,2.0,18.0,0.0,1.0,8.0,3.0,2.0,4.0,4.0,0.0,6,3,0,0.25,0.375,0.5,0.0,0.5,0.165
C10713,Customer_714,55,Central,Standard,226165,27,0,37,58327.57,1576.4208108108107,3.0,20.666666666666668,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,13,1,4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07692307692307693,0.11166666666666666
C10714,Customer_715,39,East,Premium,158251,70,0,58,147806.87,2548.3943103448273,4.0,6.75,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,14,1,3,0.0,0.5,0.0,0.0,0.07142857142857142,0.08
C10715,Customer_716,40,East,Standard,199870,63,0,51,113380.96,2223.156078431373,7.0,12.857142857142858,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,14,4,2,0.0,1.0,0.0,0.0,0.2857142857142857,0.125
C10716,Customer_717,38,North,Premium,99601,31,0,49,72072.51,1470.867551020408,1.0,16.0,0.0,0.0,10.0,5.0,3.0,4.0,3.0,0.0,13,2,4,0.3,0.5,0.0,0.0,0.15384615384615385,0.119
C10717,Customer_718,67,South,Business,164347,21,0,57,101617.4,1782.7614035087718,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2,2,0.0,0.0,0.0,0.0,0.2222222222222222,0.05
C10718,Customer_719,61,West,Standard,206646,45,0,46,63130.81,1372.4089130434782,3.0,16.333333333333332,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,9,3,1,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.10999999999999999
C10719,Customer_720,69,South,Standard,72857,68,0,43,77773.01000000001,1808.674651162791,4.0,8.75,0.0,1.0,10.0,4.0,3.0,2.0,2.0,0.0,16,1,4,0.3,0.4,0.25,0.0,0.0625,0.20400000000000001
C10720,Customer_721,34,Central,Standard,150555,76,0,49,133840.7,2731.4428571428575,1.0,29.0,0.0,0.0,6.0,2.0,1.0,4.0,3.0,0.0,8,0,0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.06833333333333334
C10721,Customer_722,35,East,Premium,45700,63,0,43,77230.15,1796.05,2.0,21.5,0.0,1.0,4.0,0.0,1.0,3.0,3.0,0.0,9,0,0,0.25,0.0,0.5,0.0,0.0,0.14500000000000002
C10722,Customer_723,51,North,Standard,195536,45,1,63,98054.43000000001,1556.419523809524,4.0,19.0,1.0,0.0,5.0,3.0,2.0,3.0,3.0,0.0,13,3,3,0.4,0.6,0.0,0.0,0.23076923076923078,0.152
C10723,Customer_724,21,North,Standard,198423,27,0,43,51922.35,1207.496511627907,2.0,26.5,1.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,12,4,2,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.09666666666666668
